panel	sample	method	truth_species	pred_species	TP	FP	FN	precision	recall	F1	L1_union_pp	Pearson_union	rescued_species	rescued_TP	rescued_FP	rule
hmp_airskin_gtdb_source_abundance	22	raw_ani0.97_xny650_breadth0.05	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.64859084035784	0.9885915958918302	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny650_breadth0.05
hmp_airskin_gtdb_source_abundance	22	raw_ani0.97_xny650_breadth0.10	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.64859084035784	0.9885915958918302	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny650_breadth0.10
hmp_airskin_gtdb_source_abundance	22	raw_ani0.97_xny650_breadth0.20	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.64859084035784	0.9885915958918302	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny650_breadth0.20
hmp_airskin_gtdb_source_abundance	22	raw_ani0.97_xny650_breadth0.30	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.64859084035784	0.9885915958918302	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny650_breadth0.30
hmp_airskin_gtdb_source_abundance	22	raw_ani0.97_xny650_breadth0.50	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.64859084035784	0.9885915958918302	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny650_breadth0.50
hmp_airskin_gtdb_source_abundance	22	raw_ani0.93_xny500_breadth0.20_depth2	21	41	19	22	2	0.4634146341463415	0.9047619047619048	0.6129032258064516	20.64859084035784	0.9886054204718118	3	0	3	zero-mass raw candidate retention rule raw_ani0.93_xny500_breadth0.20_depth2
hmp_airskin_gtdb_source_abundance	22	raw_ani0.93_xny500_breadth0.20_depth5	21	41	19	22	2	0.4634146341463415	0.9047619047619048	0.6129032258064516	20.64859084035784	0.9886054204718118	3	0	3	zero-mass raw candidate retention rule raw_ani0.93_xny500_breadth0.20_depth5
hmp_airskin_gtdb_source_abundance	22	raw_ani0.93_xny500_breadth0.30_depth2	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.64859084035784	0.9885915958918302	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny500_breadth0.30_depth2
hmp_airskin_gtdb_source_abundance	22	raw_ani0.93_xny500_breadth0.30_depth5	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.64859084035784	0.9885915958918302	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny500_breadth0.30_depth5
hmp_airskin_gtdb_source_abundance	22	raw_ani0.93_xny650_breadth0.20_depth2	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.64859084035784	0.9885915958918302	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny650_breadth0.20_depth2
hmp_airskin_gtdb_source_abundance	22	raw_ani0.93_xny650_breadth0.20_depth5	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.64859084035784	0.9885915958918302	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny650_breadth0.20_depth5
hmp_airskin_gtdb_source_abundance	22	raw_ani0.93_xny650_breadth0.30_depth2	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.64859084035784	0.9885915958918302	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny650_breadth0.30_depth2
hmp_airskin_gtdb_source_abundance	22	raw_ani0.93_xny650_breadth0.30_depth5	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.64859084035784	0.9885915958918302	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny650_breadth0.30_depth5
hmp_airskin_gtdb_source_abundance	22	raw_ani0.95_xny500_breadth0.20_depth2	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.64859084035784	0.9885915958918302	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny500_breadth0.20_depth2
hmp_airskin_gtdb_source_abundance	22	raw_ani0.95_xny500_breadth0.20_depth5	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.64859084035784	0.9885915958918302	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny500_breadth0.20_depth5
hmp_airskin_gtdb_source_abundance	22	raw_ani0.95_xny500_breadth0.30_depth2	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.64859084035784	0.9885915958918302	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny500_breadth0.30_depth2
hmp_airskin_gtdb_source_abundance	22	raw_ani0.95_xny500_breadth0.30_depth5	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.64859084035784	0.9885915958918302	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny500_breadth0.30_depth5
hmp_airskin_gtdb_source_abundance	22	raw_ani0.95_xny650_breadth0.20_depth2	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.64859084035784	0.9885915958918302	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny650_breadth0.20_depth2
hmp_airskin_gtdb_source_abundance	22	raw_ani0.95_xny650_breadth0.20_depth5	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.64859084035784	0.9885915958918302	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny650_breadth0.20_depth5
hmp_airskin_gtdb_source_abundance	22	raw_ani0.95_xny650_breadth0.30_depth2	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.64859084035784	0.9885915958918302	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny650_breadth0.30_depth2
hmp_airskin_gtdb_source_abundance	22	raw_ani0.95_xny650_breadth0.30_depth5	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.64859084035784	0.9885915958918302	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny650_breadth0.30_depth5
hmp_airskin_gtdb_source_abundance	23	current_default	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	current selected default calls
hmp_airskin_gtdb_source_abundance	23	raw_default_major	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_default_major
hmp_airskin_gtdb_source_abundance	23	raw_ani0.93_xny100_breadth0.05	33	39	32	7	1	0.8205128205128205	0.9696969696969697	0.8888888888888888	28.419231919115344	0.9845233894134878	3	1	2	zero-mass raw candidate retention rule raw_ani0.93_xny100_breadth0.05
hmp_airskin_gtdb_source_abundance	23	raw_ani0.93_xny100_breadth0.10	33	39	32	7	1	0.8205128205128205	0.9696969696969697	0.8888888888888888	28.419231919115344	0.9845233894134878	3	1	2	zero-mass raw candidate retention rule raw_ani0.93_xny100_breadth0.10
hmp_airskin_gtdb_source_abundance	23	raw_ani0.93_xny100_breadth0.20	33	39	32	7	1	0.8205128205128205	0.9696969696969697	0.8888888888888888	28.419231919115344	0.9845233894134878	3	1	2	zero-mass raw candidate retention rule raw_ani0.93_xny100_breadth0.20
hmp_airskin_gtdb_source_abundance	23	raw_ani0.93_xny100_breadth0.30	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny100_breadth0.30
hmp_airskin_gtdb_source_abundance	23	raw_ani0.93_xny100_breadth0.50	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny100_breadth0.50
hmp_airskin_gtdb_source_abundance	23	raw_ani0.93_xny250_breadth0.05	33	39	32	7	1	0.8205128205128205	0.9696969696969697	0.8888888888888888	28.419231919115344	0.9845233894134878	3	1	2	zero-mass raw candidate retention rule raw_ani0.93_xny250_breadth0.05
hmp_airskin_gtdb_source_abundance	23	raw_ani0.93_xny250_breadth0.10	33	39	32	7	1	0.8205128205128205	0.9696969696969697	0.8888888888888888	28.419231919115344	0.9845233894134878	3	1	2	zero-mass raw candidate retention rule raw_ani0.93_xny250_breadth0.10
hmp_airskin_gtdb_source_abundance	23	raw_ani0.93_xny250_breadth0.20	33	39	32	7	1	0.8205128205128205	0.9696969696969697	0.8888888888888888	28.419231919115344	0.9845233894134878	3	1	2	zero-mass raw candidate retention rule raw_ani0.93_xny250_breadth0.20
hmp_airskin_gtdb_source_abundance	23	raw_ani0.93_xny250_breadth0.30	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny250_breadth0.30
hmp_airskin_gtdb_source_abundance	23	raw_ani0.93_xny250_breadth0.50	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny250_breadth0.50
hmp_airskin_gtdb_source_abundance	23	raw_ani0.93_xny500_breadth0.05	33	37	32	5	1	0.8648648648648649	0.9696969696969697	0.9142857142857143	28.419231919115344	0.984447024806524	1	1	0	zero-mass raw candidate retention rule raw_ani0.93_xny500_breadth0.05
hmp_airskin_gtdb_source_abundance	23	raw_ani0.93_xny500_breadth0.10	33	37	32	5	1	0.8648648648648649	0.9696969696969697	0.9142857142857143	28.419231919115344	0.984447024806524	1	1	0	zero-mass raw candidate retention rule raw_ani0.93_xny500_breadth0.10
hmp_airskin_gtdb_source_abundance	23	raw_ani0.93_xny500_breadth0.20	33	37	32	5	1	0.8648648648648649	0.9696969696969697	0.9142857142857143	28.419231919115344	0.984447024806524	1	1	0	zero-mass raw candidate retention rule raw_ani0.93_xny500_breadth0.20
hmp_airskin_gtdb_source_abundance	23	raw_ani0.93_xny500_breadth0.30	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny500_breadth0.30
hmp_airskin_gtdb_source_abundance	23	raw_ani0.93_xny500_breadth0.50	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny500_breadth0.50
hmp_airskin_gtdb_source_abundance	23	raw_ani0.93_xny650_breadth0.05	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny650_breadth0.05
hmp_airskin_gtdb_source_abundance	23	raw_ani0.93_xny650_breadth0.10	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny650_breadth0.10
hmp_airskin_gtdb_source_abundance	23	raw_ani0.93_xny650_breadth0.20	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny650_breadth0.20
hmp_airskin_gtdb_source_abundance	23	raw_ani0.93_xny650_breadth0.30	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny650_breadth0.30
hmp_airskin_gtdb_source_abundance	23	raw_ani0.93_xny650_breadth0.50	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny650_breadth0.50
hmp_airskin_gtdb_source_abundance	23	raw_ani0.95_xny100_breadth0.05	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny100_breadth0.05
hmp_airskin_gtdb_source_abundance	23	raw_ani0.95_xny100_breadth0.10	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny100_breadth0.10
hmp_airskin_gtdb_source_abundance	23	raw_ani0.95_xny100_breadth0.20	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny100_breadth0.20
hmp_airskin_gtdb_source_abundance	23	raw_ani0.95_xny100_breadth0.30	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny100_breadth0.30
hmp_airskin_gtdb_source_abundance	23	raw_ani0.95_xny100_breadth0.50	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny100_breadth0.50
hmp_airskin_gtdb_source_abundance	23	raw_ani0.95_xny250_breadth0.05	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny250_breadth0.05
hmp_airskin_gtdb_source_abundance	23	raw_ani0.95_xny250_breadth0.10	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny250_breadth0.10
hmp_airskin_gtdb_source_abundance	23	raw_ani0.95_xny250_breadth0.20	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny250_breadth0.20
hmp_airskin_gtdb_source_abundance	23	raw_ani0.95_xny250_breadth0.30	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny250_breadth0.30
hmp_airskin_gtdb_source_abundance	23	raw_ani0.95_xny250_breadth0.50	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny250_breadth0.50
hmp_airskin_gtdb_source_abundance	23	raw_ani0.95_xny500_breadth0.05	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny500_breadth0.05
hmp_airskin_gtdb_source_abundance	23	raw_ani0.95_xny500_breadth0.10	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny500_breadth0.10
hmp_airskin_gtdb_source_abundance	23	raw_ani0.95_xny500_breadth0.20	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny500_breadth0.20
hmp_airskin_gtdb_source_abundance	23	raw_ani0.95_xny500_breadth0.30	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny500_breadth0.30
hmp_airskin_gtdb_source_abundance	23	raw_ani0.95_xny500_breadth0.50	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny500_breadth0.50
hmp_airskin_gtdb_source_abundance	23	raw_ani0.95_xny650_breadth0.05	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny650_breadth0.05
hmp_airskin_gtdb_source_abundance	23	raw_ani0.95_xny650_breadth0.10	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny650_breadth0.10
hmp_airskin_gtdb_source_abundance	23	raw_ani0.95_xny650_breadth0.20	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny650_breadth0.20
hmp_airskin_gtdb_source_abundance	23	raw_ani0.95_xny650_breadth0.30	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny650_breadth0.30
hmp_airskin_gtdb_source_abundance	23	raw_ani0.95_xny650_breadth0.50	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny650_breadth0.50
hmp_airskin_gtdb_source_abundance	23	raw_ani0.97_xny100_breadth0.05	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny100_breadth0.05
hmp_airskin_gtdb_source_abundance	23	raw_ani0.97_xny100_breadth0.10	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny100_breadth0.10
hmp_airskin_gtdb_source_abundance	23	raw_ani0.97_xny100_breadth0.20	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny100_breadth0.20
hmp_airskin_gtdb_source_abundance	23	raw_ani0.97_xny100_breadth0.30	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny100_breadth0.30
hmp_airskin_gtdb_source_abundance	23	raw_ani0.97_xny100_breadth0.50	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny100_breadth0.50
hmp_airskin_gtdb_source_abundance	23	raw_ani0.97_xny250_breadth0.05	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny250_breadth0.05
hmp_airskin_gtdb_source_abundance	23	raw_ani0.97_xny250_breadth0.10	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny250_breadth0.10
hmp_airskin_gtdb_source_abundance	23	raw_ani0.97_xny250_breadth0.20	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny250_breadth0.20
hmp_airskin_gtdb_source_abundance	23	raw_ani0.97_xny250_breadth0.30	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny250_breadth0.30
hmp_airskin_gtdb_source_abundance	23	raw_ani0.97_xny250_breadth0.50	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny250_breadth0.50
hmp_airskin_gtdb_source_abundance	23	raw_ani0.97_xny500_breadth0.05	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny500_breadth0.05
hmp_airskin_gtdb_source_abundance	23	raw_ani0.97_xny500_breadth0.10	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny500_breadth0.10
hmp_airskin_gtdb_source_abundance	23	raw_ani0.97_xny500_breadth0.20	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny500_breadth0.20
hmp_airskin_gtdb_source_abundance	23	raw_ani0.97_xny500_breadth0.30	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny500_breadth0.30
hmp_airskin_gtdb_source_abundance	23	raw_ani0.97_xny500_breadth0.50	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.419231919115344	0.984447024806524	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny500_breadth0.50
